32.9,305,14.4435922,11.767764,-0.1575348,-0.4908115
32.9,315,8.2987758,8.0007383,-0.355995,-0.2373576
32.9,316,7.4504845,8.4366239,-0.4046442,-0.4631137
32.9,409,2.7243403,0.0337533,0.0064428,-0.031659
32.9,410,11.2862109,7.1555322,0.2630814,0.6392673
33.0,3,8.2634059,6.3737083,0.7782041,-0.1101404
33.0,36,2.7408187,3.8478119,-0.6124909,0.1057908
33.0,37,7.0767275,7.2174015,-0.9071772,-0.1440188
33.0,38,7.1055933,7.9396726,-1.0353525,0.1154805
33.0,40,14.001867,2.368976,0.0323336,0.0703029
33.0,41,7.9777653,5.3631581,-1.1120121,0.8074035
33.0,42,13.9043349,9.0241482,0.2670608,-0.0526455
33.0,43,8.8556485,7.7606551,-0.8016244,0.5952456
33.0,44,11.5177225,6.2937999,-0.8681685,0.0426178
33.0,45,12.3180342,6.4199486,-0.8085216,0.0170471
33.0,46,12.655988,6.9045003,-0.6537174,0.1717627
33.0,47,13.8900278,3.0172674,-1.0477335,-0.0676926
33.0,48,14.4226852,3.4548063,-0.9434642,0.0411482
33.0,74,8.7285613,6.8354195,0.4962867,0.05947
33.0,79,14.7530838,11.1484724,0.0674568,0.2141819
33.0,82,6.027872,1.0098293,0.063863,-0.7895165
33.0,85,11.9123446,3.4605671,1.1585024,0.0452842
33.0,86,3.838138,7.5242926,1.0208355,-0.2239244
33.0,87,1.9539508,7.0281462,0.8656226,0.0384935
33.0,220,2.1612788,7.9893425,0.334046,-0.055351
33.0,221,13.3166083,11.5922298,-0.0056274,-0.0063813
33.0,222,10.8219323,11.88754,0.1159404,-0.1756452
33.0,223,10.6018772,12.0362469,0.1610702,-0.3165895
33.0,224,11.6094579,12.4186108,0.2516431,-0.2205009
33.0,225,11.1718901,12.1130697,0.1913319,-0.3525656
33.0,231,3.6410662,4.5841774,1.0523255,0.1431959
33.0,232,4.9508607,3.8217389,0.0964632,0.0198883
33.0,233,2.226255,3.4433102,0.8932625,-0.0908743
33.0,234,4.0156941,11.586456,1.157558,-0.6443815
33.0,274,13.8248296,10.2186073,-0.6836228,0.7176694
33.0,299,9.4130715,8.1919976,-0.5519837,-0.1729179
33.0,300,9.6364516,7.6783367,-0.7584646,-0.2622428
33.0,301,12.0831451,11.6924944,-0.4491121,-0.2998546
33.0,302,11.8588263,10.4567087,-0.3619896,-0.0931714
33.0,303,11.4409028,10.8112889,-0.3914651,-0.182177
33.0,305,14.43145,11.7126886,-0.1454973,-0.5107921
33.0,315,8.2841601,7.9825074,-0.2860488,-0.2190082
33.0,316,7.4103959,8.3826414,-0.4033914,-0.4886844
33.0,409,2.7249846,0.0305874,0.0064428,-0.031659
33.0,410,11.3125191,7.219459,0.2630814,0.6392673
33.1,3,8.3456189,6.3681147,0.8001667,-0.0830382
33.1,36,2.6814132,3.8401132,-0.6032728,0.0144019
33.1,37,6.9860098,7.2029997,-0.9071772,-0.1440188
33.1,38,7.002058,7.9512207,-1.0353525,0.1154805
33.1,40,14.0067393,2.3780645,0.0405283,0.0805939
33.1,41,7.8688168,5.444464,-1.1007489,0.8102314
33.1,42,13.9321906,9.0136191,0.2728088,-0.0789683
33.1,43,8.8216027,7.8343589,-0.5710413,0.6661416
33.1,44,11.432409,6.2852763,-0.8606519,-0.0213089
33.1,45,12.2363883,6.4199486,-0.8124905,0.0085236
33.1,46,12.5858329,6.9081164,-0.6776338,0.1039617
33.1,47,13.7899229,3.0013423,-1.024391,-0.1134719
33.1,48,14.3283388,3.4589212,-0.9434642,0.0411482
33.1,74,8.7767499,6.8438037,0.4890863,0.0716564
33.1,79,14.7598295,11.1698906,0.0674568,0.2141819
33.1,82,6.0360932,0.9389772,0.073038,-0.7490189
33.1,85,12.025672,3.4651567,1.145888,0.0455901
33.1,86,3.9409789,7.4998842,1.0246222,-0.2340041
33.1,87,2.040513,7.0319955,0.8656226,0.0384935
33.1,220,2.1993802,7.9831703,0.3575302,-0.0585367
33.1,221,13.3160455,11.5915916,-0.0056274,-0.0063813
33.1,222,10.8402742,11.8688973,0.1496795,-0.181036
33.1,223,10.6179842,12.0045879,0.1610702,-0.3165895
33.1,224,11.6346222,12.3965607,0.2516431,-0.2205009
33.1,225,11.1910233,12.0778131,0.1913319,-0.3525656
33.1,231,3.7462987,4.598497,1.0523255,0.1431959
33.1,232,4.960507,3.8237278,0.0964632,0.0198883
33.1,233,2.3249308,3.4418415,0.94001,-0.0527805
33.1,234,4.1314499,11.5220178,1.157558,-0.6443815
33.1,274,13.7570505,10.2839595,-0.6807069,0.6855958
33.1,299,9.3630861,8.1949809,-0.5259192,-0.0715427
33.1,300,9.5527438,7.6674885,-0.7977709,-0.1853623
33.1,301,12.0406474,11.6649567,-0.4370449,-0.2876157
33.1,302,11.8242499,10.4481851,-0.3538768,-0.0892035
33.1,303,11.409333,10.7914006,-0.3535814,-0.1905301
33.1,305,14.4193077,11.6576133,-0.1334597,-0.5307727
33.1,315,8.2695445,7.9642764,-0.2161026,-0.2006589
33.1,316,7.3703073,8.3286588,-0.4021387,-0.514255
33.1,409,2.7256289,0.0274215,0.0064428,-0.031659
33.1,410,11.3388272,7.2833857,0.2630814,0.6392673
33.2,3,8.4278318,6.3625211,0.8221293,-0.0559359
33.2,36,2.6220077,3.8324145,-0.5940547,-0.076987
33.2,37,6.8952921,7.1885978,-0.9071772,-0.1440188
33.2,38,6.8985228,7.9627687,-1.0353525,0.1154805
33.2,40,14.0116116,2.387153,0.0487229,0.090885
33.2,41,7.7598682,5.5257699,-1.0894857,0.8130592
33.2,42,13.9600462,9.00309,0.2785567,-0.1052911
33.2,43,8.7875569,7.9080627,-0.3404582,0.7370376
33.2,44,11.3470955,6.2767527,-0.8531353,-0.0852356
33.2,45,12.1547423,6.4199486,-0.8164594,0.0
33.2,46,12.5156779,6.9117325,-0.7015503,0.0361606
33.2,47,13.689818,2.9854171,-1.0010485,-0.1592512
33.2,48,14.2339924,3.463036,-0.9434642,0.0411482
33.2,74,8.8249385,6.852188,0.481886,0.0838429
33.2,79,14.7665752,11.1913088,0.0674568,0.2141819
33.2,82,6.0443145,0.868125,0.0822129,-0.7085213
33.2,85,12.1389993,3.4697463,1.1332736,0.0458961
33.2,86,4.0438198,7.4754758,1.028409,-0.2440839
33.2,87,2.1270753,7.0358449,0.8656226,0.0384935
33.2,220,2.2374817,7.9769981,0.3810144,-0.0617224
33.2,221,13.3154828,11.5909535,-0.0056274,-0.0063813
33.2,222,10.858616,11.8502546,0.1834185,-0.1864268
33.2,223,10.6340913,11.972929,0.1610702,-0.3165895
33.2,224,11.6597865,12.3745106,0.2516431,-0.2205009
33.2,225,11.2101565,12.0425565,0.1913319,-0.3525656
33.2,231,3.8515313,4.6128166,1.0523255,0.1431959
33.2,232,4.9701533,3.8257166,0.0964632,0.0198883
33.2,233,2.4236065,3.4403728,0.9867575,-0.0146868
33.2,234,4.2472057,11.4575797,1.157558,-0.6443815
33.2,274,13.6892714,10.3493118,-0.6777909,0.6535222
33.2,299,9.3131006,8.1979641,-0.4998546,0.0298325
33.2,300,9.4690361,7.6566403,-0.8370771,-0.1084817
33.2,301,11.9981496,11.637419,-0.4249776,-0.2753767
33.2,302,11.7896735,10.4396615,-0.3457641,-0.0852356
33.2,303,11.3777633,10.7715123,-0.3156976,-0.1988832
33.2,305,14.4071655,11.602538,-0.1214222,-0.5507534
33.2,315,8.2549289,7.9460455,-0.1461563,-0.1823096
33.2,316,7.3302187,8.2746762,-0.4008859,-0.5398257
33.2,409,2.7262732,0.0242556,0.0064428,-0.031659
33.2,410,11.3651354,7.3473124,0.2630814,0.6392673
33.3,3,8.5100447,6.3569275,0.8221293,-0.0559359
33.3,36,2.5626023,3.8247158,-0.5940547,-0.076987
33.3,37,6.800412,7.1998228,-0.917583,-0.0799516
33.3,38,6.7976353,7.9780122,-1.028733,0.124719
33.3,40,14.0214007,2.4024161,0.0610149,0.1063216
33.3,41,7.691467,5.6172562,-0.9881172,0.8385101
33.3,42,13.9879019,8.9925609,0.2785567,-0.1052911
33.3,43,8.7415091,7.9782177,-0.3704633,0.7281659
33.3,44,11.2625336,6.2618365,-0.8512562,-0.1012173
33.3,45,12.0730964,6.4199486,-0.8164594,0.0
33.3,46,12.4455229,6.9153485,-0.7015503,0.0361606
33.3,47,13.6037187,2.9420244,-0.9660348,-0.2279201
33.3,48,14.139646,3.4671508,-0.9434642,0.0411482
33.3,74,8.870247,6.8654469,0.4746856,0.0960294
33.3,82,6.0525358,0.7972729,0.0822129,-0.7085213
33.3,85,12.2469194,3.4820098,1.1197553,0.0650807
33.3,86,4.1435308,7.4227561,1.0205842,-0.3148623
33.3,87,2.2193405,7.0272544,0.8798799,0.007394
33.3,220,2.2755831,7.9708258,0.3810144,-0.0617224
33.3,221,13.3149201,11.5903154,-0.0056274,-0.0063813
33.3,222,10.8972013,11.8283775,0.234027,-0.194513
33.3,223,10.6501983,11.94127,0.1610702,-0.3165895
33.3,224,11.6849508,12.3524605,0.2516431,-0.2205009
33.3,225,11.2468894,12.0200785,0.2353312,-0.3206193
33.3,231,3.9637793,4.623079,1.0698643,0.1330528
33.3,232,4.9797996,3.8277054,0.0964632,0.0198883
33.3,233,2.5409813,3.4541416,1.0335051,0.023407
33.3,234,4.363785,11.4161151,1.1596169,-0.5869475
33.3,274,13.6216219,10.4132385,-0.6774669,0.6499585
33.3,299,9.2631152,8.2009474,-0.4998546,0.0298325
33.3,300,9.3853284,7.6457921,-0.8370771,-0.1084817
33.3,301,11.9556519,11.6098813,-0.4249776,-0.2753767
33.3,302,11.7550971,10.431138,-0.3457641,-0.0852356
33.3,303,11.3461935,10.751624,-0.3156976,-0.1988832
33.3,305,14.3950233,11.5474626,-0.1214222,-0.5507534
33.3,311,14.7006024,12.5617668,0.020237,-0.413065
33.3,315,8.2403132,7.9278145,-0.1461563,-0.1823096
33.3,316,7.3198663,8.2281066,-0.3265455,-0.5212934
33.3,409,2.7269175,0.0210897,0.0064428,-0.031659
33.3,410,11.3963004,7.4023222,0.2752236,0.6169749
33.4,3,8.5922577,6.3513339,0.8221293,-0.0559359
33.4,36,2.5031968,3.8170171,-0.5940547,-0.076987
33.4,37,6.705532,7.2110478,-0.9279889,-0.0158844
33.4,38,6.6967479,7.9932556,-1.0221136,0.1339574
33.4,40,14.0311898,2.4176793,0.0733068,0.1217581
33.4,41,7.6230659,5.7087424,-0.8867487,0.8639609
33.4,42,14.0157576,8.9820318,0.2785567,-0.1052911
33.4,43,8.6954612,8.0483728,-0.4004683,0.7192941
33.4,44,11.1779717,6.2469203,-0.849377,-0.117199
33.4,45,11.9914505,6.4199486,-0.8164594,0.0
33.4,46,12.3753678,6.9189646,-0.7015503,0.0361606
33.4,47,13.5176193,2.8986318,-0.9310211,-0.296589
33.4,48,14.0452995,3.4712656,-0.9434642,0.0411482
33.4,74,8.9155554,6.8787058,0.4674853,0.1082158
33.4,82,6.0607571,0.7264208,0.0822129,-0.7085213
33.4,85,12.3548394,3.4942732,1.1062369,0.0842653
33.4,86,4.2432418,7.3700363,1.0127593,-0.3856407
33.4,87,2.3116057,7.0186639,0.8941372,-0.0237056
33.4,220,2.3136846,7.9646536,0.3810144,-0.0617224
33.4,221,13.3143573,11.5896772,-0.0056274,-0.0063813
33.4,222,10.9357865,11.8065003,0.2846356,-0.2025991
33.4,223,10.6663053,11.9096111,0.1610702,-0.3165895
33.4,224,11.7101151,12.3304104,0.2516431,-0.2205009
33.4,225,11.2836223,11.9976004,0.2793305,-0.2886731
33.4,231,4.0760274,4.6333414,1.087403,0.1229098
33.4,232,4.9894459,3.8296943,0.0964632,0.0198883
33.4,233,2.6583561,3.4679105,1.0802526,0.0615008
33.4,234,4.4803644,11.3746506,1.1616758,-0.5295135
33.4,274,13.5539724,10.4771652,-0.6771429,0.6463948
33.4,299,9.2131297,8.2039306,-0.4998546,0.0298325
33.4,300,9.3016207,7.634944,-0.8370771,-0.1084817
33.4,301,11.9131541,11.5823437,-0.4249776,-0.2753767
33.4,302,11.7205207,10.4226144,-0.3457641,-0.0852356
33.4,303,11.3146237,10.7317357,-0.3156976,-0.1988832
33.4,305,14.3828811,11.4923873,-0.1214222,-0.5507534
33.4,311,14.7026261,12.5204603,0.020237,-0.413065
33.4,315,8.2256976,7.9095835,-0.1461563,-0.1823096
33.4,316,7.3095139,8.1815369,-0.2522051,-0.5027611
33.4,409,2.7275617,0.0179238,0.0064428,-0.031659
33.4,410,11.4274654,7.457332,0.2873658,0.5946825
33.5,3,8.6744706,6.3457403,0.8221293,-0.0559359
33.5,36,2.4437913,3.8093184,-0.5940547,-0.076987
33.5,37,6.6106519,7.2222728,-0.9383947,0.0481828
33.5,38,6.5958604,8.008499,-1.0154941,0.1431959
33.5,40,14.0409788,2.4329424,0.0855988,0.1371947
33.5,41,7.5546647,5.8002287,-0.7853801,0.8894117
33.5,42,14.0436133,8.9715027,0.2785567,-0.1052911
33.5,43,8.6494134,8.1185279,-0.4304733,0.7104224
33.5,44,11.0934099,6.232004,-0.8474979,-0.1331807
33.5,45,11.9098045,6.4199486,-0.8164594,0.0
33.5,46,12.3052128,6.9225806,-0.7015503,0.0361606
33.5,47,13.43152,2.8552391,-0.8960073,-0.365258
33.5,48,13.9509531,3.4753805,-0.9434642,0.0411482
33.5,74,8.9608639,6.8919647,0.4602849,0.1204023
33.5,82,6.0689784,0.6555686,0.0822129,-0.7085213
33.5,85,12.4627594,3.5065366,1.0927186,0.1034498
33.5,86,4.3429527,7.3173165,1.0049345,-0.4564192
33.5,87,2.4038709,7.0100735,0.9083945,-0.0548051
33.5,220,2.351786,7.9584814,0.3810144,-0.0617224
33.5,221,13.3137946,11.5890391,-0.0056274,-0.0063813
33.5,222,10.9743718,11.7846232,0.3352441,-0.2106853
33.5,223,10.6824123,11.8779521,0.1610702,-0.3165895
33.5,224,11.7352794,12.3083604,0.2516431,-0.2205009
33.5,225,11.3203552,11.9751224,0.3233298,-0.2567268
33.5,231,4.1882754,4.6436037,1.1049418,0.1127668
33.5,232,4.9990922,3.8316831,0.0964632,0.0198883
33.5,233,2.7757308,3.4816793,1.1270001,0.0995946
33.5,234,4.5969438,11.333186,1.1637347,-0.4720795
33.5,274,13.4863229,10.541092,-0.676819,0.6428311
33.5,299,9.1631442,8.2069139,-0.4998546,0.0298325
33.5,300,9.217913,7.6240958,-0.8370771,-0.1084817
33.5,301,11.8706563,11.554806,-0.4249776,-0.2753767
33.5,302,11.6859443,10.4140908,-0.3457641,-0.0852356
33.5,303,11.283054,10.7118474,-0.3156976,-0.1988832
33.5,305,14.3707389,11.437312,-0.1214222,-0.5507534
33.5,311,14.7046499,12.4791538,0.020237,-0.413065
33.5,315,8.211082,7.8913526,-0.1461563,-0.1823096
33.5,316,7.2991614,8.1349672,-0.1778646,-0.4842289
33.5,409,2.728206,0.0147579,0.0064428,-0.031659
33.5,410,11.4586304,7.5123417,0.299508,0.5723901
33.6,3,8.7566835,6.3401467,0.8221293,-0.0559359
33.6,36,2.3843859,3.8016197,-0.5940547,-0.076987
33.6,37,6.5157718,7.2334978,-0.9488006,0.11225
33.6,38,6.4949729,8.0237425,-1.0088746,0.1524343
33.6,40,14.0507679,2.4482055,0.0978907,0.1526313
33.6,41,7.4862636,5.8917149,-0.6840116,0.9148626
33.6,42,14.0714689,8.9609735,0.2785568,-0.1052911
33.6,43,8.6033655,8.1886829,-0.4604784,0.7015506
33.6,44,11.008848,6.2170878,-0.8456187,-0.1491624
33.6,45,11.8281586,6.4199486,-0.8164594,0.0
33.6,46,12.2350578,6.9261967,-0.7015503,0.0361606
33.6,47,13.3454206,2.8118464,-0.8609936,-0.4339269
33.6,48,13.8566067,3.4794953,-0.9434642,0.0411482
33.6,74,9.0061724,6.9052235,0.4530846,0.1325888
33.6,82,6.0771997,0.5847165,0.0822129,-0.7085213
33.6,85,12.5706794,3.5188001,1.0792003,0.1226344
33.6,86,4.4426637,7.2645968,0.9971096,-0.5271976
33.6,87,2.496136,7.001483,0.9226518,-0.0859047
33.6,220,2.3898874,7.9523091,0.3810144,-0.0617224
33.6,221,13.3132318,11.588401,-0.0056274,-0.0063813
33.6,222,11.0129571,11.762746,0.3858527,-0.2187715
33.6,223,10.6985194,11.8462932,0.1610702,-0.3165895
33.6,224,11.7604437,12.2863103,0.2516431,-0.2205009
33.6,225,11.3570882,11.9526443,0.3673291,-0.2247805
33.6,231,4.3005235,4.6538661,1.1224805,0.1026237
33.6,232,5.0087386,3.8336719,0.0964632,0.0198883
33.6,233,2.8931056,3.4954481,1.1737477,0.1376883
33.6,234,4.7135231,11.2917215,1.1657936,-0.4146455
33.6,274,13.4186734,10.6050187,-0.676495,0.6392673
33.6,299,9.1131588,8.2098971,-0.4998546,0.0298325
33.6,300,9.1342053,7.6132476,-0.8370771,-0.1084817
33.6,301,11.8281586,11.5272683,-0.4249776,-0.2753767
33.6,302,11.6513679,10.4055673,-0.3457641,-0.0852356
33.6,303,11.2514842,10.691959,-0.3156977,-0.1988832
33.6,305,14.3585967,11.3822366,-0.1214222,-0.5507534
33.6,311,14.7066736,12.4378473,0.020237,-0.413065
33.6,315,8.1964663,7.8731216,-0.1461563,-0.1823096
33.6,316,7.288809,8.0883976,-0.1035242,-0.4656966
33.6,409,2.7288503,0.011592,0.0064428,-0.031659
33.6,410,11.4897954,7.5673515,0.3116502,0.5500977
33.7,3,8.8309741,6.3443674,0.8023235,-0.0314004
33.7,36,2.3249804,3.7939209,-0.5940547,-0.076987
33.7,37,6.4167294,7.2703496,-0.9592064,0.1763172
33.7,38,6.4002636,8.0476085,-0.9934292,0.1739907
33.7,40,14.060557,2.4634687,0.0978907,0.1526313
33.7,41,7.4178624,5.9832012,-0.6840116,0.9148626
33.7,42,14.0993246,8.9504444,0.2785568,-0.1052911
33.7,43,8.529313,8.2505577,-0.5304901,0.6808499
33.7,44,10.9242861,6.2021716,-0.8456187,-0.1491624
33.7,45,11.7619639,6.4160993,-0.7778313,-0.0096234
33.7,46,12.1649027,6.9298127,-0.7015503,0.0361606
33.7,47,13.2639132,2.7776095,-0.8495137,-0.4110373
33.7,48,13.7776596,3.4650677,-0.9049659,-0.0052078
33.7,74,9.0514808,6.9184824,0.4530846,0.1325888
33.7,82,6.0827244,0.5282735,0.0754715,-0.6724986
33.7,85,12.6569701,3.5617589,1.0251269,0.1993727
33.7,86,4.5410332,7.1997436,0.9937561,-0.5575312
33.7,87,2.5908453,6.9875612,0.9287621,-0.0992331
33.7,220,2.4448624,7.9525663,0.4231981,-0.0456488
33.7,221,13.3126691,11.5877629,-0.0056274,-0.0063813
33.7,222,11.0515424,11.7408689,0.3858527,-0.2187715
33.7,223,10.7146264,11.8146342,0.1610702,-0.3165895
33.7,224,11.785608,12.2642602,0.2516431,-0.2205009
33.7,225,11.3957766,11.9315861,0.3722179,-0.2212309
33.7,231,4.4157782,4.6623897,1.1299971,0.0982767
33.7,232,5.0183849,3.8356608,0.0964632,0.0198883
33.7,233,3.0104804,3.509217,1.1737477,0.1376883
33.7,234,4.830194,11.2528096,1.1660224,-0.4082639
33.7,274,13.3527296,10.6685192,-0.6722307,0.6382019
33.7,299,9.0834778,8.2083672,-0.4490934,0.0185497
33.7,300,9.0772043,7.6082755,-0.7703102,-0.0937915
33.7,301,11.793958,11.5063856,-0.4042347,-0.2587394
33.7,305,14.3554093,11.3364552,-0.099035,-0.5275185
33.7,306,14.7198614,11.8146545,-0.2850048,-0.3480455
33.7,311,14.6910506,12.3939706,-0.0238797,-0.4194905
33.7,315,8.1818507,7.8548907,-0.1461563,-0.1823096
33.7,316,7.2912007,8.0450049,-0.071664,-0.4577541
33.7,339,13.0022532,12.3728059,0.0751661,-0.1704713
33.7,409,2.7294946,0.0084262,0.0064428,-0.031659
33.7,410,11.5221747,7.620132,0.3146858,0.5445246
33.8,3,8.9052647,6.348588,0.7825176,-0.0068649
33.8,36,2.2655749,3.7862222,-0.5940547,-0.076987
33.8,37,6.317687,7.3072015,-0.9696123,0.2403844
33.8,38,6.3055543,8.0714744,-0.9779838,0.1955471
33.8,40,14.0703461,2.4787318,0.0978907,0.1526313
33.8,41,7.3494612,6.0746874,-0.6840116,0.9148626
33.8,42,14.1271803,8.9399153,0.2785567,-0.1052911
33.8,43,8.4552605,8.3124324,-0.6005019,0.6601491
33.8,44,10.8397243,6.1872553,-0.8456187,-0.1491624
33.8,45,11.6957692,6.4122499,-0.7392031,-0.0192468
33.8,46,12.0947477,6.9334288,-0.7015503,0.0361606
33.8,47,13.1824058,2.7433727,-0.8380338,-0.3881476
33.8,48,13.6987125,3.4506401,-0.8664676,-0.0515639
33.8,74,9.0967893,6.9317413,0.4530846,0.1325888
33.8,82,6.0882491,0.4718304,0.06873,-0.6364759
33.8,85,12.7432608,3.6047176,0.9710536,0.276111
33.8,86,4.6394028,7.1348904,0.9904026,-0.5878648
33.8,87,2.6855546,6.9736394,0.9348724,-0.1125615
33.8,220,2.4998373,7.9528235,0.4653819,-0.0295753
33.8,221,13.3121063,11.5871247,-0.0056274,-0.0063813
33.8,222,11.0901276,11.7189917,0.3858527,-0.2187715
33.8,223,10.7307334,11.7829753,0.1610702,-0.3165895
33.8,224,11.8107723,12.2422101,0.2516431,-0.2205009
33.8,225,11.434465,11.9105279,0.3771068,-0.2176813
33.8,231,4.5310329,4.6709132,1.1375138,0.0939297
33.8,232,5.0280312,3.8376496,0.0964632,0.0198883
33.8,233,3.1278551,3.5229858,1.1737477,0.1376883
33.8,234,4.9468649,11.2138976,1.1662512,-0.4018824
33.8,274,13.2867858,10.7320198,-0.6679665,0.6371364
33.8,299,9.0537968,8.2068374,-0.3983322,0.0072669
33.8,300,9.0202034,7.6033035,-0.7035434,-0.0791013
33.8,301,11.7597574,11.4855029,-0.3834917,-0.242102
33.8,305,14.352222,11.2906739,-0.0766477,-0.5042836
33.8,306,14.6913609,11.77985,-0.2850048,-0.3480455
33.8,311,14.6754276,12.3500939,-0.0679964,-0.425916
33.8,315,8.1672351,7.8366597,-0.1461563,-0.1823096
33.8,316,7.2935923,8.0016122,-0.0398039,-0.4498117
33.8,339,13.0097698,12.3557588,0.0751661,-0.1704713
33.8,409,2.7301389,0.0052603,0.0064428,-0.031659
33.8,410,11.5545539,7.6729126,0.3177214,0.5389515
33.9,3,8.9795553,6.3528086,0.7627118,0.0176707
33.9,36,2.2061694,3.7785235,-0.5940547,-0.076987
33.9,37,6.2186446,7.3440534,-0.9800181,0.3044516
33.9,38,6.2108451,8.0953404,-0.9625384,0.2171034
33.9,40,14.0801351,2.4939949,0.0978907,0.1526313
33.9,41,7.2810601,6.1661737,-0.6840116,0.9148626
33.9,42,14.155036,8.9293862,0.2785567,-0.1052911
33.9,43,8.3812079,8.3743072,-0.6705136,0.6394484
33.9,44,10.7551624,6.1723391,-0.8456187,-0.1491624
33.9,45,11.6295746,6.4084006,-0.7005749,-0.0288701
33.9,46,12.0245927,6.9370449,-0.7015503,0.0361606
33.9,47,13.1008984,2.7091359,-0.8265538,-0.365258
33.9,48,13.6197654,3.4362125,-0.8279692,-0.09792
33.9,74,9.1420977,6.9450002,0.4530846,0.1325888
33.9,82,6.0937738,0.4153874,0.0619885,-0.6004531
33.9,85,12.8295515,3.6476764,0.9169803,0.3528493
33.9,86,4.7377724,7.0700372,0.9870491,-0.6181985
33.9,87,2.7802639,6.9597175,0.9409827,-0.1258898
33.9,220,2.5548123,7.9530807,0.5075656,-0.0135018
33.9,221,13.3115436,11.5864866,-0.0056274,-0.0063813
33.9,222,11.1287129,11.6971146,0.3858527,-0.2187715
33.9,223,10.7468404,11.7513163,0.1610702,-0.3165895
33.9,224,11.8359366,12.22016,0.2516431,-0.2205009
33.9,225,11.4731535,11.8894697,0.3819956,-0.2141318
33.9,231,4.6462876,4.6794368,1.1450304,0.0895827
33.9,232,5.0376775,3.8396384,0.0964632,0.0198883
33.9,233,3.2452299,3.5367547,1.1737477,0.1376883
33.9,234,5.0635357,11.1749857,1.1664799,-0.3955008
33.9,274,13.220842,10.7955203,-0.6637023,0.636071
33.9,299,9.0241159,8.2053075,-0.347571,-0.0040159
33.9,300,8.9632024,7.5983314,-0.6367765,-0.064411
33.9,301,11.7255568,11.4646201,-0.3627487,-0.2254647
33.9,305,14.3490347,11.2448925,-0.0542605,-0.4810487
33.9,306,14.6628604,11.7450454,-0.2850048,-0.3480455
33.9,311,14.6598046,12.3062172,-0.1121131,-0.4323414
33.9,315,8.1526194,7.8184288,-0.1461563,-0.1823096
33.9,316,7.295984,7.9582195,-0.0079437,-0.4418693
33.9,339,13.0172864,12.3387117,0.0751661,-0.1704713
33.9,409,2.7307831,0.0020944,0.0064428,-0.031659
33.9,410,11.5869332,7.7256931,0.3207569,0.5333784
34.0,3,9.0538459,6.3570292,0.7429059,0.0422062
34.0,36,2.146764,3.7708248,-0.5940547,-0.076987
34.0,37,6.1196022,7.3809053,-0.990424,0.3685188
34.0,38,6.1161358,8.1192064,-0.947093,0.2386598
34.0,40,14.0899242,2.509258,0.0978907,0.1526313
34.0,41,7.2126589,6.25766,-0.6840116,0.9148626
34.0,42,14.1828916,8.9188571,0.2785567,-0.1052911
34.0,43,8.3071554,8.436182,-0.7405254,0.6187476
34.0,44,10.6706005,6.1574228,-0.8456187,-0.1491624
34.0,45,11.5633799,6.4045512,-0.6619467,-0.0384935
34.0,46,11.9544376,6.9406609,-0.7015503,0.0361606
34.0,47,13.019391,2.674899,-0.8150739,-0.3423683
34.0,48,13.5408183,3.4217849,-0.7894709,-0.144276
34.0,74,9.1874062,6.9582591,0.4530846,0.1325888
34.0,82,6.0992985,0.3589443,0.0552471,-0.5644304
34.0,85,12.9158422,3.6906351,0.8629069,0.4295876
34.0,86,4.8361419,7.005184,0.9836956,-0.6485321
34.0,87,2.8749732,6.9457957,0.947093,-0.1392182
34.0,220,2.6097872,7.9533378,0.5497494,0.0025718
34.0,221,13.3109809,11.5858485,-0.0056274,-0.0063813
34.0,222,11.1672982,11.6752374,0.3858527,-0.2187715
34.0,223,10.7629475,11.7196574,0.1610702,-0.3165895
34.0,224,11.8611009,12.1981099,0.2516431,-0.2205009
34.0,225,11.5118419,11.8684115,0.3868844,-0.2105822
34.0,231,4.7615423,4.6879604,1.152547,0.0852356
34.0,232,5.0473238,3.8416272,0.0964632,0.0198883
34.0,233,3.3626047,3.5505235,1.1737477,0.1376883
34.0,234,5.1802066,11.1360738,1.1667087,-0.3891192
34.0,274,13.1548982,10.8590209,-0.659438,0.6350055
34.0,299,8.9944349,8.2037776,-0.2968098,-0.0152987
34.0,300,8.9062014,7.5933593,-0.5700096,-0.0497208
34.0,301,11.6913563,11.4437374,-0.3420058,-0.2088273
34.0,305,14.3458473,11.1991111,-0.0318733,-0.4578138
34.0,306,14.6343599,11.7102409,-0.2850048,-0.3480455
34.0,311,14.6441816,12.2623405,-0.1562299,-0.4387669
34.0,315,8.1380038,7.8001978,-0.1461563,-0.1823096
34.0,316,7.2983756,7.9148268,0.0239165,-0.4339269
34.0,339,13.024803,12.3216645,0.0751661,-0.1704713
34.0,409,2.7314274,-0.0010715,0.0064428,-0.031659
34.0,410,11.6193124,7.7784736,0.3237925,0.5278053
34.1,3,9.109651,6.3841496,0.6966923,0.0994557
34.1,36,2.0723754,3.7646526,-0.6315124,-0.0731709
34.1,37,6.0205598,7.4177572,-0.990424,0.3685188
34.1,38,6.0214265,8.1430724,-0.947093,0.2386598
34.1,40,14.0997133,2.5245212,0.0978907,0.1526313
34.1,41,7.1439229,6.3499417,-0.6848487,0.9168514
34.1,42,14.1982649,8.9201814,0.2473507,-0.0756576
34.1,43,8.2331029,8.4980567,-0.7405254,0.6187476
34.1,44,10.5890453,6.1454898,-0.8381021,-0.1417043
34.1,45,11.4971852,6.4007019,-0.6619467,-0.0384935
